Name,Date,Time,URL,Category,Probability,Color
srh_20241009T005823_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T005823_12200_I.fit,Bad,1,red
srh_20241009T012754_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T012754_12200_I.fit,Bad,1,red
srh_20241009T014310_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T014310_12200_I.fit,Bad,1,red
srh_20241009T024310_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T024310_12200_I.fit,Bad,1,red
srh_20241009T061346_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T061346_12200_I.fit,Bad,1,red
srh_20241009T062801_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T062801_12200_I.fit,Bad,1,red
srh_20241009T071352_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T071352_12200_I.fit,Bad,1,red
srh_20241009T004308_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T004308_12200_I.fit,Bad,1,red
srh_20241009T031236_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T031236_12200_I.fit,Bad,1,red
srh_20241009T032757_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T032757_12200_I.fit,Bad,1,red
srh_20241009T051341_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T051341_12200_I.fit,Bad,1,red
srh_20241009T055831_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T055831_12200_I.fit,Bad,1,red
srh_20241009T064316_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T064316_12200_I.fit,Bad,1,red
srh_20241008T064323_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T064323_12200_I.fit,Bad,1,red
srh_20241008T081250_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T081250_12200_I.fit,Bad,1,red
srh_20241008T091254_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T091254_12200_I.fit,Bad,1,red
srh_20241009T022639_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T022639_12200_I.fit,Bad,1,red
srh_20241009T025715_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T025715_12200_I.fit,Bad,1,red
srh_20241009T035835_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T035835_12200_I.fit,Bad,1,red
srh_20241009T044311_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T044311_12200_I.fit,Bad,1,red
srh_20241009T065831_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T065831_12200_I.fit,Bad,1,red
srh_20241009T074312_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T074312_12200_I.fit,Bad,1,red
srh_20241008T052751_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T052751_12200_I.fit,Bad,1,red
srh_20241008T054307_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T054307_12200_I.fit,Bad,1,red
srh_20241008T071354_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T071354_12200_I.fit,Bad,1,red
srh_20241008T082805_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T082805_12200_I.fit,Bad,1,red
srh_20241009T085824_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T085824_12200_I.fit,Bad,1,red
srh_20241010T004308_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T004308_12200_I.fit,Bad,1,red
srh_20241010T012743_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T012743_12200_I.fit,Bad,1,red
srh_20241010T025711_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T025711_12200_I.fit,Bad,1,red
srh_20241010T034314_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T034314_12200_I.fit,Bad,1,red
srh_20241010T044310_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T044310_12200_I.fit,Bad,1,red
srh_20241010T062644_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T062644_12200_I.fit,Bad,1,red
srh_20241010T085714_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T085714_12200_I.fit,Bad,1,red
srh_20241009T091339_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T091339_12200_I.fit,Bad,1,red
srh_20241009T075828_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T075828_12200_I.fit,Bad,1,red
srh_20241009T092854_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T092854_12200_I.fit,Bad,1,red
srh_20241011T005824_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T005824_12200_I.fit,Bad,1,red
srh_20241011T012744_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T012744_12200_I.fit,Bad,1,red
srh_20241011T014306_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T014306_12200_I.fit,Bad,1,red
srh_20241011T021337_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T021337_12200_I.fit,Bad,1,red
srh_20241011T015822_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T015822_12200_I.fit,Bad,1,red
srh_20241009T081343_12200_I.fit,2024-10-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241009/srh_20241009T081343_12200_I.fit,Bad,1,red
srh_20241010T005823_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T005823_12200_I.fit,Bad,1,red
srh_20241010T021341_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T021341_12200_I.fit,Bad,1,red
srh_20241010T022746_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T022746_12200_I.fit,Bad,1,red
srh_20241010T051350_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T051350_12200_I.fit,Bad,1,red
srh_20241010T054313_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T054313_12200_I.fit,Bad,1,red
srh_20241010T071346_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T071346_12200_I.fit,Bad,1,red
srh_20241010T091350_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T091350_12200_I.fit,Bad,1,red
srh_20241010T094159_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T094159_12200_I.fit,Bad,1,red
srh_20241010T014258_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T014258_12200_I.fit,Bad,1,red
srh_20241010T035829_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T035829_12200_I.fit,Bad,1,red
srh_20241010T041344_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T041344_12200_I.fit,Bad,1,red
srh_20241010T045828_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T045828_12200_I.fit,Bad,1,red
srh_20241010T052755_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T052755_12200_I.fit,Bad,1,red
srh_20241010T082747_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T082747_12200_I.fit,Bad,1,red
srh_20241010T084302_12200_I.fit,2024-10-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241010/srh_20241010T084302_12200_I.fit,Bad,1,red
srh_20241011T062836_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T062836_12200_I.fit,Bad,1,red
srh_20241011T071318_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T071318_12200_I.fit,Bad,1,red
srh_20241011T084354_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T084354_12200_I.fit,Bad,1,red
srh_20241011T025812_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T025812_12200_I.fit,Bad,1,red
srh_20241011T051314_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T051314_12200_I.fit,Bad,1,red
srh_20241011T055805_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T055805_12200_I.fit,Bad,1,red
srh_20241011T061321_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T061321_12200_I.fit,Bad,1,red
srh_20241011T072833_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T072833_12200_I.fit,Bad,1,red
srh_20241011T094246_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T094246_12200_I.fit,Bad,1,red
srh_20241011T022852_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T022852_12200_I.fit,Bad,1,red
srh_20241011T031327_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T031327_12200_I.fit,Bad,1,red
srh_20241011T041318_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T041318_12200_I.fit,Bad,1,red
srh_20241011T045759_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T045759_12200_I.fit,Bad,1,red
srh_20241011T065803_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T065803_12200_I.fit,Bad,1,red
srh_20241013T015841_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T015841_12200_I.fit,Bad,1,red
srh_20241013T051303_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T051303_12200_I.fit,Bad,1,red
srh_20241013T061259_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T061259_12200_I.fit,Bad,1,red
srh_20241013T072805_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T072805_12200_I.fit,Bad,1,red
srh_20241013T091146_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T091146_12200_I.fit,Bad,1,red
srh_20241013T092818_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T092818_12200_I.fit,Bad,1,red
srh_20241013T014319_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T014319_12200_I.fit,Bad,1,red
srh_20241013T034335_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T034335_12200_I.fit,Bad,1,red
srh_20241013T052818_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T052818_12200_I.fit,Bad,1,red
srh_20241013T055854_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T055854_12200_I.fit,Bad,1,red
srh_20241013T062814_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T062814_12200_I.fit,Bad,1,red
srh_20241013T071250_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T071250_12200_I.fit,Bad,1,red
srh_20241013T074320_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T074320_12200_I.fit,Bad,1,red
srh_20241013T084216_12200_I.fit,2024-10-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241013/srh_20241013T084216_12200_I.fit,Bad,1,red
srh_20241014T021313_12200_I.fit,2024-10-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241014/srh_20241014T021313_12200_I.fit,Bad,1,red
srh_20241014T052646_12200_I.fit,2024-10-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241014/srh_20241014T052646_12200_I.fit,Bad,1,red
srh_20241014T065834_12200_I.fit,2024-10-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241014/srh_20241014T065834_12200_I.fit,Bad,1,red
srh_20241014T074322_12200_I.fit,2024-10-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241014/srh_20241014T074322_12200_I.fit,Bad,1,red
srh_20241014T082802_12200_I.fit,2024-10-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241014/srh_20241014T082802_12200_I.fit,Bad,1,red
srh_20241014T085841_12200_I.fit,2024-10-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241014/srh_20241014T085841_12200_I.fit,Bad,1,red
srh_20241015T005749_12200_I.fit,2024-10-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241015/srh_20241015T005749_12200_I.fit,Bad,1,red
srh_20241015T031324_12200_I.fit,2024-10-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241015/srh_20241015T031324_12200_I.fit,Bad,1,red
srh_20241015T034303_12200_I.fit,2024-10-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241015/srh_20241015T034303_12200_I.fit,Bad,1,red
srh_20241015T035818_12200_I.fit,2024-10-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241015/srh_20241015T035818_12200_I.fit,Bad,1,red
srh_20241015T074309_12200_I.fit,2024-10-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241015/srh_20241015T074309_12200_I.fit,Bad,1,red
srh_20241015T085829_12200_I.fit,2024-10-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241015/srh_20241015T085829_12200_I.fit,Bad,1,red
srh_20241015T092805_12200_I.fit,2024-10-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241015/srh_20241015T092805_12200_I.fit,Bad,1,red
srh_20241018T031247_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T031247_12200_I.fit,Bad,1,red
srh_20241018T045821_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T045821_12200_I.fit,Bad,1,red
srh_20241018T055109_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T055109_12200_I.fit,Bad,1,red
srh_20241018T062853_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T062853_12200_I.fit,Bad,1,red
srh_20241017T011310_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T011310_12200_I.fit,Bad,1,red
srh_20241017T012826_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T012826_12200_I.fit,Bad,1,red
srh_20241017T015746_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T015746_12200_I.fit,Bad,1,red
srh_20241017T055630_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T055630_12200_I.fit,Bad,1,red
srh_20241017T071251_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T071251_12200_I.fit,Bad,1,red
srh_20241017T082756_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T082756_12200_I.fit,Bad,1,red
srh_20241017T084312_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T084312_12200_I.fit,Bad,1,red
srh_20241018T004346_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T004346_12200_I.fit,Bad,1,red
srh_20241018T014336_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T014336_12200_I.fit,Bad,1,red
srh_20241018T021256_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T021256_12200_I.fit,Bad,1,red
srh_20241018T051336_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T051336_12200_I.fit,Bad,1,red
srh_20241018T054256_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T054256_12200_I.fit,Bad,1,red
srh_20241018T005751_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T005751_12200_I.fit,Bad,1,red
srh_20241018T032802_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T032802_12200_I.fit,Bad,1,red
srh_20241018T042751_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T042751_12200_I.fit,Bad,1,red
srh_20241018T061338_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T061338_12200_I.fit,Bad,1,red
srh_20241017T020709_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T020709_12200_I.fit,Bad,1,red
srh_20241017T061350_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T061350_12200_I.fit,Bad,1,red
srh_20241017T064315_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T064315_12200_I.fit,Bad,1,red
srh_20241017T065837_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T065837_12200_I.fit,Bad,1,red
srh_20241017T074321_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T074321_12200_I.fit,Bad,1,red
srh_20241017T091348_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T091348_12200_I.fit,Bad,1,red
srh_20241017T092752_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T092752_12200_I.fit,Bad,1,red
srh_20241017T094310_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T094310_12200_I.fit,Bad,1,red
srh_20241017T005749_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T005749_12200_I.fit,Bad,1,red
srh_20241017T062800_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T062800_12200_I.fit,Bad,1,red
srh_20241017T072806_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T072806_12200_I.fit,Bad,1,red
srh_20241017T075836_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T075836_12200_I.fit,Bad,1,red
srh_20241017T081352_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T081352_12200_I.fit,Bad,1,red
srh_20241017T085827_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T085827_12200_I.fit,Bad,1,red
srh_20241018T082834_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T082834_12200_I.fit,Bad,1,red
srh_20241018T085754_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T085754_12200_I.fit,Bad,1,red
srh_20241018T064258_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T064258_12200_I.fit,Bad,1,red
srh_20241018T065813_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T065813_12200_I.fit,Bad,1,red
srh_20241018T081319_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T081319_12200_I.fit,Bad,1,red
srh_20241018T091309_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T091309_12200_I.fit,Bad,1,red
srh_20241018T092824_12200_I.fit,2024-10-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241018/srh_20241018T092824_12200_I.fit,Bad,1,red
srh_20241019T005751_12200_I.fit,2024-10-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241019/srh_20241019T005751_12200_I.fit,Bad,1,red
srh_20241019T022812_12200_I.fit,2024-10-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241019/srh_20241019T022812_12200_I.fit,Bad,1,red
srh_20241019T041348_12200_I.fit,2024-10-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241019/srh_20241019T041348_12200_I.fit,Bad,1,red
srh_20241019T044308_12200_I.fit,2024-10-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241019/srh_20241019T044308_12200_I.fit,Bad,1,red
srh_20241019T051338_12200_I.fit,2024-10-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241019/srh_20241019T051338_12200_I.fit,Bad,1,red
